provider,model,id,type,field,pred,gold,abs_err,rel_err,abs_tol,rel_tol,pass,latency_s,error,tags
openai,gpt-4.1,step_response_000,step_response,percent_overshoot,3.0,3.4085500825128845,0.4085500825128845,0.11986037248180588,2.0,0.05,True,2.738424062728882,,
openai,gpt-4.1,step_response_000,step_response,settling_time_s,2.0,1.7824827081481993,0.2175172918518007,0.12203052004794868,0.2,0.1,False,2.738424062728882,,
openai,gpt-4.1,step_response_000,step_response,steady_state,1.0,1.0,0.0,0.0,0.03,0.02,True,2.738424062728882,,
openai,gpt-4.1,step_response_000,step_response,cp_peak_value,1.03,1.0340855008251288,0.004085500825128818,0.00395083464749179,0.05,0.03,True,2.738424062728882,,
openai,gpt-4.1,step_response_000,step_response,cp_peak_time_s,1.4,1.4017868979642296,0.0017868979642297056,0.0012747286815312374,0.12,0.15,True,2.738424062728882,,
openai,gpt-4.1,step_response_000,step_response,cp_band_upper,1.02,1.02,0.0,0.0,0.03,0.02,True,2.738424062728882,,
openai,gpt-4.1,step_response_000,step_response,cp_band_lower,0.98,0.98,0.0,0.0,0.03,0.02,True,2.738424062728882,,
openai,gpt-4.1,step_response_001,step_response,percent_overshoot,4.0,3.6018743803024833,0.3981256196975167,0.11053289972430475,2.0,0.05,True,2.2993080615997314,,
openai,gpt-4.1,step_response_001,step_response,settling_time_s,1.0,0.725250278086763,0.274749721913237,0.37883435582822095,0.2,0.1,False,2.2993080615997314,,
openai,gpt-4.1,step_response_001,step_response,steady_state,1.0,1.0,0.0,0.0,0.03,0.02,True,2.2993080615997314,,
openai,gpt-4.1,step_response_001,step_response,cp_peak_value,1.04,1.0360187438030248,0.0039812561969752025,0.003842841860525399,0.05,0.03,True,2.2993080615997314,,
openai,gpt-4.1,step_response_001,step_response,cp_peak_time_s,0.55,0.5628476084538376,0.012847608453837589,0.022826086956521722,0.12,0.15,True,2.2993080615997314,,
openai,gpt-4.1,step_response_001,step_response,cp_band_upper,1.02,1.02,0.0,0.0,0.03,0.02,True,2.2993080615997314,,
openai,gpt-4.1,step_response_001,step_response,cp_band_lower,0.98,0.98,0.0,0.0,0.03,0.02,True,2.2993080615997314,,
openai,gpt-4.1,step_response_002,step_response,percent_overshoot,20.0,21.62150755990474,1.6215075599047388,0.0749951202714323,2.0,0.05,True,1.8794119358062744,,
openai,gpt-4.1,step_response_002,step_response,settling_time_s,3.0,2.569156378462369,0.430843621537631,0.1676984807734784,0.2,0.1,False,1.8794119358062744,,
openai,gpt-4.1,step_response_002,step_response,steady_state,3.0,3.0,0.0,0.0,0.03,0.02,True,1.8794119358062744,,
openai,gpt-4.1,step_response_002,step_response,cp_peak_value,3.65,3.648645226797142,0.0013547732028578174,0.0003713085593819342,0.05,0.03,True,1.8794119358062744,,
openai,gpt-4.1,step_response_002,step_response,cp_peak_time_s,1.1,1.0704818243593206,0.02951817564067949,0.027574663080660904,0.12,0.15,True,1.8794119358062744,,
openai,gpt-4.1,step_response_002,step_response,cp_band_upper,3.06,3.06,0.0,0.0,0.03,0.02,True,1.8794119358062744,,
openai,gpt-4.1,step_response_002,step_response,cp_band_lower,2.94,2.94,0.0,0.0,0.03,0.02,True,1.8794119358062744,,
openai,gpt-4.1,step_response_003,step_response,percent_overshoot,5.0,3.4596014967418265,1.5403985032581735,0.4452531612987466,2.0,0.05,True,2.043833017349243,,
openai,gpt-4.1,step_response_003,step_response,settling_time_s,1.2,1.096774193548387,0.10322580645161294,0.09411764705882357,0.2,0.1,True,2.043833017349243,,
openai,gpt-4.1,step_response_003,step_response,steady_state,2.0,2.0,0.0,0.0,0.03,0.02,True,2.043833017349243,,
openai,gpt-4.1,step_response_003,step_response,cp_peak_value,2.05,2.0691920299348365,0.019192029934836707,0.009275132349819222,0.05,0.03,True,2.043833017349243,,
openai,gpt-4.1,step_response_003,step_response,cp_peak_time_s,0.9,0.8587319243604005,0.041268075639599555,0.048056994818652846,0.12,0.15,True,2.043833017349243,,
openai,gpt-4.1,step_response_003,step_response,cp_band_upper,2.04,2.04,0.0,0.0,0.03,0.02,True,2.043833017349243,,
openai,gpt-4.1,step_response_003,step_response,cp_band_lower,1.96,1.96,0.0,0.0,0.03,0.02,True,2.043833017349243,,
openai,gpt-4.1,step_response_004,step_response,percent_overshoot,25.0,23.885575487528122,1.114424512471878,0.04665679975153941,2.0,0.05,True,1.9831109046936035,,
openai,gpt-4.1,step_response_004,step_response,settling_time_s,1.8,1.454540848859029,0.34545915114097103,0.23750391844406166,0.2,0.1,False,1.9831109046936035,,
openai,gpt-4.1,step_response_004,step_response,steady_state,2.0,2.0,0.0,0.0,0.03,0.02,True,1.9831109046936035,,
openai,gpt-4.1,step_response_004,step_response,cp_peak_value,2.5,2.4777115097505624,0.022288490249437576,0.008995595395882636,0.05,0.03,True,1.9831109046936035,,
openai,gpt-4.1,step_response_004,step_response,cp_peak_time_s,0.6,0.5966585931033976,0.003341406896602339,0.005600199067313678,0.12,0.15,True,1.9831109046936035,,
openai,gpt-4.1,step_response_004,step_response,cp_band_upper,2.04,2.04,0.0,0.0,0.03,0.02,True,1.9831109046936035,,
openai,gpt-4.1,step_response_004,step_response,cp_band_lower,1.96,1.96,0.0,0.0,0.03,0.02,True,1.9831109046936035,,
openai,gpt-4.1,step_response_005,step_response,percent_overshoot,6.0,5.14205887272321,0.8579411272767903,0.1668477838376885,2.0,0.05,True,1.4811768531799316,,
openai,gpt-4.1,step_response_005,step_response,settling_time_s,1.0,0.9187986651835373,0.08120133481646274,0.08837772397094432,0.2,0.1,True,1.4811768531799316,,
openai,gpt-4.1,step_response_005,step_response,steady_state,1.0,1.0,0.0,0.0,0.03,0.02,True,1.4811768531799316,,
openai,gpt-4.1,step_response_005,step_response,cp_peak_value,1.06,1.051420588727232,0.008579411272767956,0.008159828107563999,0.05,0.03,True,1.4811768531799316,,
openai,gpt-4.1,step_response_005,step_response,cp_peak_time_s,0.65,0.660734149054505,0.010734149054504982,0.01624579124579121,0.12,0.15,True,1.4811768531799316,,
openai,gpt-4.1,step_response_005,step_response,cp_band_upper,1.02,1.02,0.0,0.0,0.03,0.02,True,1.4811768531799316,,
openai,gpt-4.1,step_response_005,step_response,cp_band_lower,0.98,0.98,0.0,0.0,0.03,0.02,True,1.4811768531799316,,
openai,gpt-4.1,step_response_006,step_response,percent_overshoot,35.0,34.99415221914557,0.0058477808544310506,0.00016710737319224682,2.0,0.05,True,1.70819091796875,,
openai,gpt-4.1,step_response_006,step_response,settling_time_s,1.5,1.1611081472210052,0.3388918527789948,0.29186932637592644,0.2,0.1,False,1.70819091796875,,
openai,gpt-4.1,step_response_006,step_response,steady_state,2.0,2.0,0.0,0.0,0.03,0.02,True,1.70819091796875,,
openai,gpt-4.1,step_response_006,step_response,cp_peak_value,2.7,2.6998830443829114,0.00011695561708879865,4.331877165276623e-05,0.05,0.03,True,1.70819091796875,,
openai,gpt-4.1,step_response_006,step_response,cp_peak_time_s,0.35,0.3427367422519835,0.007263257748016505,0.021191943706684604,0.12,0.15,True,1.70819091796875,,
openai,gpt-4.1,step_response_006,step_response,cp_band_upper,2.04,2.04,0.0,0.0,0.03,0.02,True,1.70819091796875,,
openai,gpt-4.1,step_response_006,step_response,cp_band_lower,1.96,1.96,0.0,0.0,0.03,0.02,True,1.70819091796875,,
openai,gpt-4.1,step_response_007,step_response,percent_overshoot,36.0,36.32787529704204,0.3278752970420413,0.009025446557529288,2.0,0.05,True,1.654407262802124,,
openai,gpt-4.1,step_response_007,step_response,settling_time_s,1.6,1.3617674583033321,0.23823254169666797,0.17494362950447442,0.2,0.1,False,1.654407262802124,,
openai,gpt-4.1,step_response_007,step_response,steady_state,1.0,1.0,0.0,0.0,0.03,0.02,True,1.654407262802124,,
openai,gpt-4.1,step_response_007,step_response,cp_peak_value,1.36,1.3632787529704204,0.003278752970420351,0.0024050495639841396,0.05,0.03,True,1.654407262802124,,
openai,gpt-4.1,step_response_007,step_response,cp_peak_time_s,0.4,0.3995268162790768,0.00047318372092319816,0.0011843603524041566,0.12,0.15,True,1.654407262802124,,
openai,gpt-4.1,step_response_007,step_response,cp_band_upper,1.02,1.02,0.0,0.0,0.03,0.02,True,1.654407262802124,,
openai,gpt-4.1,step_response_007,step_response,cp_band_lower,0.98,0.98,0.0,0.0,0.03,0.02,True,1.654407262802124,,
openai,gpt-4.1,step_response_008,step_response,percent_overshoot,20.0,20.28650117107422,0.2865011710742209,0.01412274934244119,2.0,0.05,True,1.9160728454589844,,
openai,gpt-4.1,step_response_008,step_response,settling_time_s,1.2,1.1568409343715238,0.043159065628476156,0.037307692307692375,0.2,0.1,True,1.9160728454589844,,
openai,gpt-4.1,step_response_008,step_response,steady_state,2.0,2.0,0.0,0.0,0.03,0.02,True,1.9160728454589844,,
openai,gpt-4.1,step_response_008,step_response,cp_peak_value,2.4,2.4057300234214845,0.0057300234214845425,0.002381823132977811,0.05,0.03,True,1.9160728454589844,,
openai,gpt-4.1,step_response_008,step_response,cp_peak_time_s,0.5,0.489432703003337,0.010567296996662978,0.021590909090909133,0.12,0.15,True,1.9160728454589844,,
openai,gpt-4.1,step_response_008,step_response,cp_band_upper,2.04,2.04,0.0,0.0,0.03,0.02,True,1.9160728454589844,,
openai,gpt-4.1,step_response_008,step_response,cp_band_lower,1.96,1.96,0.0,0.0,0.03,0.02,True,1.9160728454589844,,
openai,gpt-4.1,step_response_009,step_response,percent_overshoot,6.0,5.422142447364742,0.5778575526352583,0.10657365759841064,2.0,0.05,True,1.6073269844055176,,
openai,gpt-4.1,step_response_009,step_response,settling_time_s,1.2,1.0411568409343714,0.15884315906562851,0.1525641025641026,0.2,0.1,True,1.6073269844055176,,
openai,gpt-4.1,step_response_009,step_response,steady_state,1.0,1.0,0.0,0.0,0.03,0.02,True,1.6073269844055176,,
openai,gpt-4.1,step_response_009,step_response,cp_peak_value,1.06,1.0542214244736474,0.005778575526352636,0.005481367948140276,0.05,0.03,True,1.6073269844055176,,
openai,gpt-4.1,step_response_009,step_response,cp_peak_time_s,0.7,0.743047830923248,0.04304783092324804,0.057934131736526936,0.12,0.15,True,1.6073269844055176,,
openai,gpt-4.1,step_response_009,step_response,cp_band_upper,1.02,1.02,0.0,0.0,0.03,0.02,True,1.6073269844055176,,
openai,gpt-4.1,step_response_009,step_response,cp_band_lower,0.98,0.98,0.0,0.0,0.03,0.02,True,1.6073269844055176,,
openai,gpt-4.1,step_response_010,step_response,percent_overshoot,2.5,1.784442194432767,0.7155578055672329,0.4009980305328367,2.0,0.05,True,1.9404699802398682,,
openai,gpt-4.1,step_response_010,step_response,settling_time_s,1.1,0.5494994438264739,0.5505005561735262,1.0018218623481783,0.2,0.1,False,1.9404699802398682,,
openai,gpt-4.1,step_response_010,step_response,steady_state,3.95,4.0,0.04999999999999982,0.012499999999999956,0.03,0.02,True,1.9404699802398682,,
openai,gpt-4.1,step_response_010,step_response,cp_peak_value,4.05,4.071377687777311,0.02137768777731086,0.0052507257780305796,0.05,0.03,True,1.9404699802398682,,
openai,gpt-4.1,step_response_010,step_response,cp_peak_time_s,0.75,0.7630700778642937,0.013070077864293705,0.017128279883381982,0.12,0.15,True,1.9404699802398682,,
openai,gpt-4.1,step_response_010,step_response,cp_band_upper,4.03,4.08,0.04999999999999982,0.01225490196078427,0.03,0.02,True,1.9404699802398682,,
openai,gpt-4.1,step_response_010,step_response,cp_band_lower,3.87,3.92,0.04999999999999982,0.012755102040816282,0.03,0.02,True,1.9404699802398682,,
openai,gpt-4.1,step_response_011,step_response,percent_overshoot,33.0,33.949731850037665,0.949731850037665,0.027974649526918468,2.0,0.05,True,1.6266930103302002,,
openai,gpt-4.1,step_response_011,step_response,settling_time_s,1.2,1.0656284760845385,0.13437152391546148,0.1260960334029226,0.2,0.1,True,1.6266930103302002,,
openai,gpt-4.1,step_response_011,step_response,steady_state,1.0,1.0,0.0,0.0,0.03,0.02,True,1.6266930103302002,,
openai,gpt-4.1,step_response_011,step_response,cp_peak_value,1.33,1.3394973185003767,0.009497318500376606,0.007090210909126158,0.05,0.03,True,1.6266930103302002,,
openai,gpt-4.1,step_response_011,step_response,cp_peak_time_s,0.3,0.3181312569521691,0.018131256952169106,0.05699300699300708,0.12,0.15,True,1.6266930103302002,,
openai,gpt-4.1,step_response_011,step_response,cp_band_upper,1.02,1.02,0.0,0.0,0.03,0.02,True,1.6266930103302002,,
openai,gpt-4.1,step_response_011,step_response,cp_band_lower,0.98,0.98,0.0,0.0,0.03,0.02,True,1.6266930103302002,,
openai,gpt-4.1,step_response_012,step_response,percent_overshoot,2.5,1.977336493064663,0.5226635069353369,0.26432704234637555,2.0,0.05,True,1.921816110610962,,
openai,gpt-4.1,step_response_012,step_response,settling_time_s,1.7,1.1355533880639457,0.5644466119360543,0.49706743678375515,0.2,0.1,False,1.921816110610962,,
openai,gpt-4.1,step_response_012,step_response,steady_state,4.0,4.0,0.0,0.0,0.03,0.02,True,1.921816110610962,,
openai,gpt-4.1,step_response_012,step_response,cp_peak_value,4.1,4.0790934597225865,0.02090654027741312,0.005125290823524045,0.05,0.03,True,1.921816110610962,,
openai,gpt-4.1,step_response_012,step_response,cp_peak_time_s,1.6,1.5800250424829145,0.019974957517085556,0.012642177800989855,0.12,0.15,True,1.921816110610962,,
openai,gpt-4.1,step_response_012,step_response,cp_band_upper,4.08,4.08,0.0,0.0,0.03,0.02,True,1.921816110610962,,
openai,gpt-4.1,step_response_012,step_response,cp_band_lower,3.92,3.92,0.0,0.0,0.03,0.02,True,1.921816110610962,,
openai,gpt-4.1,step_response_013,step_response,percent_overshoot,58.0,57.942150586317375,0.057849413682625084,0.0009983994915143141,2.0,0.05,True,1.4993529319763184,,
openai,gpt-4.1,step_response_013,step_response,settling_time_s,3.7,3.6349946881179154,0.0650053118820848,0.017883193088169956,0.2,0.1,True,1.4993529319763184,,
openai,gpt-4.1,step_response_013,step_response,steady_state,1.0,1.0,0.0,0.0,0.03,0.02,True,1.4993529319763184,,
openai,gpt-4.1,step_response_013,step_response,cp_peak_value,1.58,1.5794215058631738,0.000578494136826313,0.00036626963396332803,0.05,0.03,True,1.4993529319763184,,
openai,gpt-4.1,step_response_013,step_response,cp_peak_time_s,0.6,0.5107466377923529,0.08925336220764712,0.17475075821044098,0.12,0.15,True,1.4993529319763184,,
openai,gpt-4.1,step_response_013,step_response,cp_band_upper,1.02,1.02,0.0,0.0,0.03,0.02,True,1.4993529319763184,,
openai,gpt-4.1,step_response_013,step_response,cp_band_lower,0.98,0.98,0.0,0.0,0.03,0.02,True,1.4993529319763184,,
openai,gpt-4.1,step_response_014,step_response,percent_overshoot,2.0,0.04749676490747312,1.9525032350925269,41.10813102526317,2.0,0.05,True,1.912381887435913,,
openai,gpt-4.1,step_response_014,step_response,settling_time_s,1.5,1.3739763421292084,0.12602365787079162,0.09172185430463575,0.2,0.1,True,1.912381887435913,,
openai,gpt-4.1,step_response_014,step_response,steady_state,1.0,1.0,0.0,0.0,0.03,0.02,True,1.912381887435913,,
openai,gpt-4.1,step_response_014,step_response,cp_peak_value,1.02,1.0004749676490747,0.019525032350925287,0.01951576299485572,0.05,0.03,True,1.912381887435913,,
openai,gpt-4.1,step_response_014,step_response,cp_peak_time_s,1.5,2.0,0.5,0.25,0.12,0.15,False,1.912381887435913,,
openai,gpt-4.1,step_response_014,step_response,cp_band_upper,1.02,1.02,0.0,0.0,0.03,0.02,True,1.912381887435913,,
openai,gpt-4.1,step_response_014,step_response,cp_band_lower,0.98,0.98,0.0,0.0,0.03,0.02,True,1.912381887435913,,
openai,gpt-4.1,bode_magnitude_000,bode_magnitude,dc_gain_db,9.0,8.599155575114834,0.40084442488516636,0.04661439386504104,0.25,0.02,False,1.1547472476959229,,
openai,gpt-4.1,bode_magnitude_000,bode_magnitude,cutoff_hz,1000.0,427.8116721878905,572.1883278121095,1.3374771307333808,2.0,0.03,False,1.1547472476959229,,
openai,gpt-4.1,bode_magnitude_000,bode_magnitude,cp_mag_at_fc_db,-3.0,5.588855618475021,8.588855618475021,1.5367825194987919,0.3,0.03,False,1.1547472476959229,,
openai,gpt-4.1,bode_magnitude_000,bode_magnitude,cp_slope_db_per_decade,-20.0,-20.0,0.0,0.0,1.5,0.1,True,1.1547472476959229,,
openai,gpt-4.1,bode_magnitude_001,bode_magnitude,dc_gain_db,6.0,7.203960432191127,1.2039604321911268,0.16712479802237548,0.25,0.02,False,1.2322120666503906,,
openai,gpt-4.1,bode_magnitude_001,bode_magnitude,cutoff_hz,200.0,111.75126567418388,88.24873432581612,0.7896889023441532,2.0,0.03,False,1.2322120666503906,,
openai,gpt-4.1,bode_magnitude_001,bode_magnitude,cp_mag_at_fc_db,3.0,4.193660475551314,1.1936604755513143,0.28463450546610863,0.3,0.03,False,1.2322120666503906,,
openai,gpt-4.1,bode_magnitude_001,bode_magnitude,cp_slope_db_per_decade,-20.0,-20.0,0.0,0.0,1.5,0.1,True,1.2322120666503906,,
openai,gpt-4.1,bode_magnitude_002,bode_magnitude,dc_gain_db,12.0,11.860415350743516,0.13958464925648428,0.011768951181607134,0.25,0.02,True,1.4065139293670654,,
openai,gpt-4.1,bode_magnitude_002,bode_magnitude,cutoff_hz,1000.0,323.91141527116804,676.088584728832,2.087263840833867,2.0,0.03,False,1.4065139293670654,,
openai,gpt-4.1,bode_magnitude_002,bode_magnitude,cp_mag_at_fc_db,9.0,8.850115394103703,0.14988460589629682,0.016935892835494085,0.3,0.03,True,1.4065139293670654,,
openai,gpt-4.1,bode_magnitude_002,bode_magnitude,cp_slope_db_per_decade,-20.0,-20.0,0.0,0.0,1.5,0.1,True,1.4065139293670654,,
openai,gpt-4.1,bode_magnitude_003,bode_magnitude,dc_gain_db,3.0,3.0602910004514907,0.06029100045149072,0.01970106778819265,0.25,0.02,True,1.4013900756835938,,
openai,gpt-4.1,bode_magnitude_003,bode_magnitude,cutoff_hz,1000.0,391.4097113840813,608.5902886159188,1.5548676257005878,2.0,0.03,False,1.4013900756835938,,
openai,gpt-4.1,bode_magnitude_003,bode_magnitude,cp_mag_at_fc_db,0.0,0.04999104381167818,0.04999104381167818,1.0,0.3,0.03,True,1.4013900756835938,,
openai,gpt-4.1,bode_magnitude_003,bode_magnitude,cp_slope_db_per_decade,-20.0,-20.0,0.0,0.0,1.5,0.1,True,1.4013900756835938,,
openai,gpt-4.1,bode_magnitude_004,bode_magnitude,dc_gain_db,0.0,-1.7601124288650503,1.7601124288650503,1.0,0.25,0.02,False,1.253115177154541,,
openai,gpt-4.1,bode_magnitude_004,bode_magnitude,cutoff_hz,300.0,244.3506519564019,55.64934804359811,0.22774380832643454,2.0,0.03,False,1.253115177154541,,
openai,gpt-4.1,bode_magnitude_004,bode_magnitude,cp_mag_at_fc_db,-3.0,-4.770412385504863,1.770412385504863,0.37112355126453,0.3,0.03,False,1.253115177154541,,
openai,gpt-4.1,bode_magnitude_004,bode_magnitude,cp_slope_db_per_decade,-20.0,-20.0,0.0,0.0,1.5,0.1,True,1.253115177154541,,
openai,gpt-4.1,bode_magnitude_005,bode_magnitude,dc_gain_db,13.0,13.257389195606116,0.25738919560611606,0.01941477253239441,0.25,0.02,True,1.5178301334381104,,
openai,gpt-4.1,bode_magnitude_005,bode_magnitude,cutoff_hz,2000.0,716.165420118732,1283.834579881268,1.7926508929576954,2.0,0.03,False,1.5178301334381104,,
openai,gpt-4.1,bode_magnitude_005,bode_magnitude,cp_mag_at_fc_db,10.0,10.247089238966304,0.24708923896630353,0.024113114778653882,0.3,0.03,True,1.5178301334381104,,
openai,gpt-4.1,bode_magnitude_005,bode_magnitude,cp_slope_db_per_decade,-20.0,-20.0,0.0,0.0,1.5,0.1,True,1.5178301334381104,,
openai,gpt-4.1,bode_magnitude_006,bode_magnitude,dc_gain_db,13.0,13.123245538473968,0.12324553847396835,0.009391391642611902,0.25,0.02,True,1.4804351329803467,,
openai,gpt-4.1,bode_magnitude_006,bode_magnitude,cutoff_hz,1000.0,666.5985663374798,333.40143366252016,0.5001532413943545,2.0,0.03,False,1.4804351329803467,,
openai,gpt-4.1,bode_magnitude_006,bode_magnitude,cp_mag_at_fc_db,10.0,10.112945581834156,0.11294558183415582,0.011168415860660768,0.3,0.03,True,1.4804351329803467,,
openai,gpt-4.1,bode_magnitude_006,bode_magnitude,cp_slope_db_per_decade,-20.0,-20.0,0.0,0.0,1.5,0.1,True,1.4804351329803467,,
openai,gpt-4.1,bode_magnitude_007,bode_magnitude,dc_gain_db,3.0,2.9972806716771387,0.0027193283228612586,0.00090726515823413,0.25,0.02,True,1.1444010734558105,,
openai,gpt-4.1,bode_magnitude_007,bode_magnitude,cutoff_hz,1000.0,689.8707605231259,310.1292394768741,0.4495468676505502,2.0,0.03,False,1.1444010734558105,,
openai,gpt-4.1,bode_magnitude_007,bode_magnitude,cp_mag_at_fc_db,0.0,-0.013019284962673794,0.013019284962673794,1.0,0.3,0.03,True,1.1444010734558105,,
openai,gpt-4.1,bode_magnitude_007,bode_magnitude,cp_slope_db_per_decade,-20.0,-20.0,0.0,0.0,1.5,0.1,True,1.1444010734558105,,
openai,gpt-4.1,bode_magnitude_008,bode_magnitude,dc_gain_db,10.0,10.4527929804069,0.4527929804068993,0.0433178941987688,0.25,0.02,False,1.1166400909423828,,
openai,gpt-4.1,bode_magnitude_008,bode_magnitude,cutoff_hz,1000.0,380.0344432287235,619.9655567712765,1.6313404424718172,2.0,0.03,False,1.1166400909423828,,
openai,gpt-4.1,bode_magnitude_008,bode_magnitude,cp_mag_at_fc_db,7.0,7.442493023767087,0.44249302376708677,0.05945494639417409,0.3,0.03,False,1.1166400909423828,,
openai,gpt-4.1,bode_magnitude_008,bode_magnitude,cp_slope_db_per_decade,-20.0,-20.0,0.0,0.0,1.5,0.1,True,1.1166400909423828,,
openai,gpt-4.1,bode_magnitude_009,bode_magnitude,dc_gain_db,0.0,-0.8361584485286967,0.8361584485286967,1.0,0.25,0.02,False,1.9072678089141846,,
openai,gpt-4.1,bode_magnitude_009,bode_magnitude,cutoff_hz,1000.0,659.4092508089691,340.5907491910309,0.5165089036485174,2.0,0.03,False,1.9072678089141846,,
openai,gpt-4.1,bode_magnitude_009,bode_magnitude,cp_mag_at_fc_db,-3.0,-3.846458405168509,0.8464584051685091,0.22006175967771233,0.3,0.03,False,1.9072678089141846,,
openai,gpt-4.1,bode_magnitude_009,bode_magnitude,cp_slope_db_per_decade,-20.0,-20.0,0.0,0.0,1.5,0.1,True,1.9072678089141846,,
openai,gpt-4.1,bode_magnitude_010,bode_magnitude,dc_gain_db,14.0,14.682423262891442,0.682423262891442,0.046478925901571565,0.25,0.02,False,1.0801668167114258,,
openai,gpt-4.1,bode_magnitude_010,bode_magnitude,cutoff_hz,2000.0,1280.9193590116167,719.0806409883833,0.5613785410685341,2.0,0.03,False,1.0801668167114258,,
openai,gpt-4.1,bode_magnitude_010,bode_magnitude,cp_mag_at_fc_db,11.0,11.67212330625163,0.6721233062516294,0.05758363655151225,0.3,0.03,False,1.0801668167114258,,
openai,gpt-4.1,bode_magnitude_010,bode_magnitude,cp_slope_db_per_decade,-20.0,-20.0,0.0,0.0,1.5,0.1,True,1.0801668167114258,,
openai,gpt-4.1,bode_magnitude_011,bode_magnitude,dc_gain_db,20.0,17.132951817445147,2.8670481825548535,0.16734116882506855,0.25,0.02,False,1.1841299533843994,,
